app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,cpu4_todo_queue,cpu5_todo_queue,cpu6_todo_queue,cpu7_todo_queue,cpu8_todo_queue,cpu9_todo_queue,cpu10_todo_queue,cpu11_todo_queue,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
12,SAR_nb-x86,24968,902261122,2305,256,112,209635709041078,-104247837,904056974,903,28691010,40350,20,23,21,21,30,27,31,46,60,112,97,0.055441,0.061349,0.071622,0.063386,0.075909,0.076291,0.087227,0.127761,0.113359,0.180970,0.176844,55042916,427623,183000,62350,2997,2559,11222102,219857,199850,158537374,394205,61379,226386,2208,2193,31458457,259211,166366
28,wifi-tx-nb-x86,67888,955069705,100,10,3,209635839889096,130848018,963325476,2454,354801,24115,1,1,2,1,1,1,2,1,3,3,3,0.055441,0.061349,0.071622,0.063386,0.075909,0.076291,0.087227,0.127761,0.113359,0.180970,0.176844,997702,24930,6226,5135,250,204,140470,7422,10400,4298025,88852,41260,44842,497,0,0,0,0
14,SAR_nb-x86,24968,933327128,2305,27,197,209636000217188,160328092,941585459,812,4120942,9908,6,13,10,10,15,17,26,49,87,197,196,0.055441,0.061349,0.071622,0.063386,0.075909,0.076291,0.087227,0.127761,0.113359,0.180970,0.176844,52102137,566497,198808,50903,3001,2561,8645716,270418,158700,162345846,947415,142283,320055,1037,1186,38989484,287798,343881
13,SAR_nb-x86,24968,1113456769,2305,367,206,209635865240204,-134976984,1115204466,825,4486448,11380,30,29,29,32,30,32,40,40,52,172,206,0.055441,0.061349,0.071622,0.063386,0.075909,0.076291,0.087227,0.127761,0.113359,0.180970,0.176844,38938263,603398,243686,66758,2249,1966,6508033,298392,214497,132960865,314878,77884,344760,2999,2013,35701760,201325,122700
23,pulse_doppler-nb-x86,20528,3365208325,512,4,33,209635738530567,-126709637,3366409820,2215,348359,17772,1,1,1,1,2,1,2,8,11,20,33,0.055441,0.061349,0.071622,0.063386,0.075909,0.076291,0.087227,0.127761,0.113359,0.180970,0.176844,6196829,113367,12645,14550,394,770,930161,31141,53685,9017292,72775,30469,61573,2233,3481,4101259,113457,57502
25,pulse_doppler-nb-x86,20528,3229718295,512,128,12,209636032822871,294292304,3229975795,2263,215685,18990,11,10,10,10,12,11,12,12,12,11,11,0.055441,0.061349,0.071622,0.063386,0.075909,0.076291,0.087227,0.127761,0.113359,0.180970,0.176844,6142320,106911,14589,17005,380,525,1049737,31323,59335,4043095,284409,97005,58533,2893,913,3367946,51032,0
24,pulse_doppler-nb-x86,20528,3377497025,512,5,17,209635884349046,-148473825,3378561623,2532,9658625,46971,1,1,1,1,12,8,6,17,13,17,12,0.055441,0.061349,0.071622,0.063386,0.075909,0.076291,0.087227,0.127761,0.113359,0.180970,0.176844,6190185,109452,12630,16164,435,486,1146606,35475,55405,14711887,517326,157874,74752,3777,59,0,0,0
0,track_nb-x86,291568,4380206715,24580,1024,274,209635388623829,-495725217,4387352450,13854,28603533,69396,97,92,101,93,97,95,93,103,185,260,274,0.055441,0.061349,0.071622,0.063386,0.075909,0.076291,0.087227,0.127761,0.113359,0.180970,0.176844,2508153715,16831571,4806101,1193036,60047,30072,436620711,7364655,3272890,2717593010,66511618,15500569,3460223,58732,3885,876351460,20519045,1609955
2,track_nb-x86,291568,4285676989,24580,1024,301,209635715221634,326597805,4287484621,13579,19115653,39726,87,87,87,90,86,110,87,145,167,278,301,0.055441,0.061349,0.071622,0.063386,0.075909,0.076291,0.087227,0.127761,0.113359,0.180970,0.176844,2408318123,15670108,6211094,1098058,49352,23552,406722065,7499159,3196372,2818139007,67156952,15809034,3819753,57855,4934,908592039,20630950,1195630
1,track_nb-x86,291568,4461376845,24580,1024,231,209635550469179,-164752455,4469616688,13667,17609454,46752,93,93,94,93,93,93,93,144,155,210,231,0.055441,0.061349,0.071622,0.063386,0.075909,0.076291,0.087227,0.127761,0.113359,0.180970,0.176844,2390778595,16902590,3008622,1134652,55907,24261,458040782,7889499,3428170,2837850655,62948115,13132428,3371505,56572,5027,896170165,20921068,1338316
3,track_nb-x86,291568,4171789655,24580,704,250,209635879961575,329492396,4172029050,13656,14076859,36331,88,93,94,96,90,96,86,125,159,230,250,0.055441,0.061349,0.071622,0.063386,0.075909,0.076291,0.087227,0.127761,0.113359,0.180970,0.176844,2256297229,16848140,5166462,1110956,52168,22011,398852486,8201597,3407474,2726261764,66989290,16092090,3847658,59022,4048,883623784,20878711,1522520
21,radar_correlator-x86,20136,13492371,3,1,1,209641577065597,0,22026462,18853,10508714,3526859,0,0,0,0,0,0,0,0,0,0,1,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,930,4587,332,802,32,0,0,0,0,873843,22945,4976,3642,179,0,0,0,0
0,pulse_doppler-nb-x86,20528,99152057,512,8,11,209641498142693,-78922904,107431026,2298,88128,6449,7,7,8,8,8,11,8,9,9,8,9,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,4296897,133418,6052,15933,622,58,738338,27381,21018,9941437,311299,23292,67554,562,119,920654,0,0
13,radar_correlator-noapi-x86,20208,1818834,0,0,0,209641620879891,122737198,10503386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,1091281,14379,1905,3179,98,0,0,0,0
28,temporal_mitigation-noapi-x86,61688,17437276,0,0,0,209641617691302,-3188589,26346304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,1756567,25193,3826,5742,181,0,0,0,0
24,temporal_mitigation-x86,57392,7272109,4,1,1,209641644444017,26752715,23494342,4059,7972,6432,0,0,0,0,0,0,0,0,0,0,1,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,47876,6,0,152,4,1,8364,0,0,1717287,17458,3079,3414,128,0,0,0,0
17,wifi-tx-nb-x86,67888,50947311,100,7,3,209641635036047,-9407970,59284855,2805,350600,14173,0,0,0,1,1,1,1,1,2,2,3,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,771286,26770,2066,7427,361,49,132753,1264,1531,649563,84349,9515,25082,138,0,0,0,0
22,radar_correlator-x86,20136,19863413,3,1,1,209641700821187,65785140,28088129,21313,185377,76396,0,0,0,0,0,0,0,1,0,0,1,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,1116,2470,184,23,15,15,48271,968,0,856496,18952,2148,2296,94,0,0,0,0
29,temporal_mitigation-noapi-x86,61688,1055902,0,0,0,209641768209143,67387956,12000601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,1675120,10634,1698,5405,47,0,0,0,0
7,SAR-noapi-x86,20640,200726227,0,0,0,209641571057561,-197151582,210638956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,236245995,1009431,190482,286010,959,87,45717167,404978,121180
14,radar_correlator-noapi-x86,20208,3342846,0,0,0,209641802302668,231245107,6571607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,1087570,9955,3316,1789,49,0,0,0,0
25,temporal_mitigation-x86,57392,4640293,4,1,1,209641829455541,27152873,8149741,48892,144624,77024,0,0,0,0,0,0,0,0,0,0,1,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,1240,1235,32,35,0,0,8383,426,0,1713766,15093,2247,5001,61,0,0,0,0
23,radar_correlator-x86,20136,7230902,3,1,1,209641824494868,-4960673,15430466,19389,21619,20180,1,0,0,0,0,0,0,0,0,0,1,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,79558,3134,109,388,0,0,15901,963,279,868164,15234,1940,2641,77,0,0,0,0
8,SAR-noapi-x86,20640,106180996,0,0,0,209641723510816,-100984052,119698205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,171671123,681753,27864,390724,1640,80,54773996,493636,35257
30,temporal_mitigation-noapi-x86,61688,9447190,0,0,0,209641927280239,203769423,10838122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,1744087,9390,3189,1760,26,0,0,0,0
15,radar_correlator-noapi-x86,20208,7982640,0,0,0,209641983729676,56449437,9037663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,1120267,9721,5034,2818,32,0,0,0,0
11,SAR_nb-x86,24968,456087895,2305,199,90,209641546295410,-437434266,464499674,553,4240704,10641,22,26,24,39,31,44,46,67,77,85,90,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,44488269,529325,237315,64513,2887,387,8985090,234759,193190,147291125,221952,186440,332465,2195,1155,39005778,175377,61227
31,temporal_mitigation-noapi-x86,61688,3078916,0,0,0,209642069245338,522949928,12662373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,1748385,9140,3015,5129,68,0,0,0,0
9,SAR-noapi-x86,20640,207207671,0,0,0,209641875963415,-193281923,217087944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,235914858,1462214,440258,322952,945,491,32277995,365389,270074
12,SAR_nb-x86,24968,440066683,2305,512,229,209641665745843,-210217572,448351389,605,6623962,17034,42,42,42,42,43,46,46,52,53,165,229,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,55347922,545981,214464,70551,2042,438,10298024,249227,238591,197797367,698336,191730,202460,2003,1013,28933508,204930,83631
16,radar_correlator-noapi-x86,20208,1209259,0,0,0,209642165153113,499407270,17389342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,1109477,9980,2577,2563,45,0,0,0,0
26,temporal_mitigation-x86,57392,177656023,4,1,1,209642014467288,-150685825,180960838,8189,73530,54349,0,0,0,0,0,0,0,1,0,0,1,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,14000,520,342,89,6,6,4678,258,357,1719111,22971,7456,8750,277,0,0,0,0
32,temporal_mitigation-noapi-x86,61688,1378679,0,0,0,209642219763880,205296592,9861771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,1744240,6811,3349,4862,32,0,0,0,0
10,SAR-noapi-x86,20640,217360518,0,0,0,209642029058007,-190705873,222342100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,0,0,0,0,0,0,0,0,0,225925220,700847,421077,285798,1898,290,42717712,254736,266100
27,temporal_mitigation-x86,57392,58161718,4,1,1,209642199478520,170420513,67118802,6037,156291,55695,0,0,0,0,0,0,0,0,1,0,1,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,26238,1068,186,36,6,7,6052,236,720,1732197,17922,6307,1763,245,0,0,0,0
18,wifi-tx-nb-x86,67888,447171155,100,10,3,209641822938384,-376540136,457373015,2437,369669,26857,1,1,1,1,2,1,1,1,3,3,3,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,1204855,21925,6067,4626,268,84,144244,6767,10908,12203739,94877,37538,35414,384,0,0,0,0
19,wifi-tx-nb-x86,67888,407408932,100,5,4,209642010850079,187911695,410282412,3138,399307,27408,1,1,1,1,1,1,1,1,3,3,4,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,1034014,23637,4697,3964,257,62,170468,6924,9553,12477768,138588,74806,31898,1084,0,0,0,0
20,wifi-tx-nb-x86,67888,240181993,100,10,5,209642198739003,187888924,248363678,2587,344805,13734,1,1,1,1,1,1,1,3,2,3,5,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,1222665,19704,3507,2696,220,84,220008,6464,11395,12196462,93151,28307,39250,327,0,0,0,0
1,pulse_doppler-nb-x86,20528,836233173,512,29,18,209641599924065,-598814938,848006071,2261,1019929,14825,2,2,2,2,9,4,8,12,10,18,10,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,5540543,96507,5500,13141,388,183,1009627,32114,35346,8950783,262269,18252,54868,1003,724,3252402,89160,789
2,pulse_doppler-nb-x86,20528,1559189863,512,15,15,209641701702992,101778927,1566578161,2316,832853,17698,7,4,10,5,9,12,9,13,14,15,15,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,5417375,117241,10674,12120,379,152,743229,41534,54245,2973025,389554,42527,56624,1673,599,2362001,0,0
4,track_nb-x86,291568,3610989935,24580,1024,306,209641641064364,-60638628,3620477678,13352,18335949,39342,98,93,93,93,93,98,102,110,162,264,306,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,2385596607,15458697,5774247,1144729,52798,6375,416777956,7443789,3503201,2612264340,64074909,15650172,3134904,59006,3429,860201636,20529763,1037153
5,track_nb-x86,291568,3834066709,24580,1024,239,209641756795623,115731259,3842318901,13610,15773345,41122,93,88,88,88,93,93,120,135,108,218,239,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,2304460848,13792894,4207131,1005531,55308,6982,455193583,7767614,3514133,2827232685,67336375,13442652,3828471,55971,3366,953154669,19634174,1156444
6,track_nb-x86,291568,3766074424,24580,962,319,209641872362189,115566566,3774327888,13307,36963932,36482,91,91,91,93,93,117,103,111,126,277,319,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,2464689298,13621210,6305524,1131510,48346,7025,414850475,6472451,3067105,2877706459,70372255,15991700,3785363,58711,4033,929222443,21238218,902010
3,track_nb-x86,291568,4111947994,24580,1024,289,209641525415342,-346946847,4123507896,13058,33131029,54693,93,93,93,93,93,95,122,155,175,239,289,0.066505,0.052146,0.057486,0.064875,0.095490,0.092690,0.100808,0.097055,0.105562,0.148504,0.162337,2471408937,14080249,3351354,1129114,66730,6846,411689177,7796616,2857629,2782406800,65900549,13848259,3695248,64470,4307,891245121,19197665,1290393
0,temporal_mitigation-x86,57392,2156707,4,1,1,209647684655503,0,10823318,4439,9008,6964,0,0,0,0,0,0,0,0,0,0,1,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,47876,963,101,150,5,0,0,0,0,1731362,16699,6413,5433,124,0,0,0,0
12,radar_correlator-noapi-x86,20208,1325162,0,0,0,209647759521033,74865530,12577753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,1090453,11737,1902,3197,114,0,0,0,0
8,temporal_mitigation-noapi-x86,61688,726531,0,0,0,209647786128847,26607814,9106559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,1750257,9688,1627,2582,79,0,0,0,0
3,pulse_doppler-nb-x86,20528,52793480,512,15,18,209647739490768,-46638079,61335966,1478,122538,6354,2,1,3,1,2,3,6,18,11,13,14,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,6894021,114960,2045,15248,442,126,568093,23091,31444,10517930,233994,4006,67367,359,121,921284,0,0
21,radar_correlator-x86,20136,1976174,3,1,1,209647816484832,76994064,10170985,14995,21434,18871,0,0,0,0,0,0,0,0,0,1,1,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,1178,1152,150,734,8,4,31500,0,0,864982,16219,2149,1671,92,0,0,0,0
1,temporal_mitigation-x86,57392,2557193,4,1,1,209647815843842,-640990,11086330,4245,7741,6494,0,0,0,0,0,0,0,0,0,0,1,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,1240,962,30,132,3,0,0,0,0,1706749,10915,1334,4910,30,0,0,0,0
26,wifi-tx-nb-x86,67888,25527209,100,10,2,209647805172363,-10671479,28531710,2917,336107,14184,0,1,1,1,1,1,1,1,1,2,2,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,543979,25744,890,8059,588,172,53153,22,272,922557,82226,5367,32293,252,0,0,0,0
13,radar_correlator-noapi-x86,20208,13457294,0,0,0,209647920698601,115526238,26604667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,1198838,15250,2990,4522,139,0,0,0,0
9,temporal_mitigation-noapi-x86,61688,1312154,0,0,0,209647981694247,60995646,10292617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,1316429,8968,2666,4720,31,0,0,0,0
2,temporal_mitigation-x86,57392,37545001,4,1,1,209647947033414,-34660833,45822173,5768,9891,7769,0,0,0,0,0,0,0,0,0,1,1,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,3179,1112,368,33,0,0,0,362,558,10462,17173,4033,5851,50,0,0,0,0
6,SAR_nb-x86,24968,307081763,2305,292,59,209647701848081,-245185333,312967010,561,17828480,43279,28,30,31,30,30,45,31,42,36,59,57,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,40727648,637400,207589,69358,2519,1164,8773684,261248,207421,95309616,1019431,123120,323947,865,284,33588858,240884,187420
16,SAR-noapi-x86,20640,198784498,0,0,0,209647809713268,107865187,206997547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,206529747,1252834,268714,328186,749,79,41784970,442678,186535
22,radar_correlator-x86,20136,19616880,3,1,1,209648014872020,205158752,20259974,15850,20939,18766,1,0,0,0,0,0,0,1,0,0,1,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,162362,542,0,154,7,4,48373,300,309,867644,22418,4142,3605,239,0,0,0,0
14,radar_correlator-noapi-x86,20208,634404,0,0,0,209648081873310,67001290,5058405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,1083794,9495,2314,2694,31,0,0,0,0
10,temporal_mitigation-noapi-x86,61688,19875363,0,0,0,209648187659052,105785742,28046896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,1739686,8241,3693,4783,46,0,0,0,0
17,SAR-noapi-x86,20640,215908741,0,0,0,209648000862559,-186796493,218706882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,166980951,706514,392361,303704,1022,311,42393509,257158,94127
23,radar_correlator-x86,20136,2837427,3,1,1,209648215753448,214890889,6719464,15633,19939,18119,0,0,0,0,0,0,0,0,1,1,1,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,240682,1215,340,526,33,19,32564,0,0,704,15805,2724,4389,73,0,0,0,0
27,wifi-tx-nb-x86,67888,294078271,100,10,3,209647968274489,-247478959,302304789,2058,10956,4454,1,1,1,1,2,1,2,1,2,2,3,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,1016428,27056,4291,6575,286,56,132658,5430,9656,4775956,95497,26950,41379,327,0,0,0,0
15,radar_correlator-noapi-x86,20208,21338928,0,0,0,209648247347133,279072644,23284166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,1089992,17853,3552,4170,94,0,0,0,0
11,temporal_mitigation-noapi-x86,61688,2315954,0,0,0,209648372819946,125472813,10575374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,1741455,10417,2727,4842,51,0,0,0,0
18,SAR-noapi-x86,20640,161725505,0,0,0,209648195823088,-176996858,189862458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,184545037,794736,105286,202953,1577,265,55587635,421557,150671
7,SAR_nb-x86,24968,628398215,2305,512,123,209647822762473,-373060615,638175689,895,6995216,13078,47,47,46,46,46,46,46,62,74,105,123,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,47717624,571195,220977,64821,2973,793,9772656,221843,213236,147994150,341317,25760,234309,2208,983,43623169,398617,272300
24,radar_correlator-x86,20136,134019120,3,1,1,209648409930893,587168420,134876417,18132,23538,21203,0,0,0,1,0,0,0,0,0,0,1,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,79168,1144,171,311,3,0,15808,629,542,882180,18704,5638,4186,140,0,0,0,0
19,SAR-noapi-x86,20640,201568621,0,0,0,209648386179347,-23751546,209929185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,245954473,1214438,377731,319164,2119,165,44074626,365307,154277
25,radar_correlator-x86,20136,43711722,3,1,1,209648604266859,218087512,44285564,20320,37750,30948,0,1,0,0,0,0,0,0,0,0,1,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,162510,79,446,332,9,1,32590,339,707,944834,23029,13598,2724,280,0,0,0,0
28,wifi-tx-nb-x86,67888,533402466,100,10,4,209648131702163,-472564696,533885669,2116,504292,22839,1,1,1,2,1,2,2,2,2,4,4,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,960323,21321,4880,4241,167,65,215979,7254,10316,12213331,96174,35456,37560,357,0,0,0,0
20,SAR-noapi-x86,20640,230750771,0,0,0,209648578917667,447215504,239814644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,0,0,0,0,0,0,0,0,0,186641103,789113,181104,251903,1895,361,50382539,309089,182508
4,pulse_doppler-nb-x86,20528,897914734,512,35,23,209647908986805,-669930862,914272351,2330,505242,28285,2,2,3,6,7,3,5,19,11,15,23,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,5499815,131696,8200,15886,474,250,623678,41551,48773,7017760,146896,48312,69508,1274,868,2921094,0,0
29,wifi-tx-nb-x86,67888,601330622,100,10,4,209648294479195,385492390,610004362,2170,339787,16325,1,1,1,1,1,1,3,2,3,3,4,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,998402,14544,3814,3450,241,73,182111,7319,11410,631966,96266,35870,35001,513,0,0,0,0
5,pulse_doppler-nb-x86,20528,820676218,512,4,22,209648078483791,-215995404,828309987,2337,464239,31177,1,1,1,1,1,3,9,18,11,14,22,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,6245715,120414,11907,12257,468,442,1032123,34690,39075,3899053,286246,81108,71836,2762,554,1315061,0,0
30,wifi-tx-nb-x86,67888,484045241,100,10,6,209648457588349,379104558,495545969,3205,387873,25128,1,1,1,1,1,1,1,2,2,3,6,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,903708,17580,4030,4613,228,40,178398,7683,9787,12211218,87771,35204,33568,247,0,0,0,0
31,track_nb-x86,291568,3979313406,24580,1024,247,209647758980696,-698607653,3987643748,13182,27607238,51552,103,95,90,91,95,96,101,137,159,227,247,0.070081,0.064981,0.058519,0.074044,0.076997,0.084549,0.092352,0.119797,0.130080,0.131729,0.168062,2327369762,14899763,4894838,1191560,52839,8416,454444934,7887001,3235121,2852480749,67209425,16410514,3849680,63683,2209,905417774,19695534,1757480
