app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,cpu4_todo_queue,cpu5_todo_queue,cpu6_todo_queue,cpu7_todo_queue,gpu1_todo_queue,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,gpu1,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
18,temporal_mitigation-jetson,68720,20496704,4,1,1,17111292321560576,-46506784,102594592,8576,65984,27296,0,0,1,0,1,1,0,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,38297,7724,140,120,119,41,4805,255,1291,1691160,538119,4260,3601,991,676,0,0,0
26,temporal_mitigation-noapi-jetson,68848,14342176,0,0,0,17111292466540672,144980096,52299040,0,0,0,0,0,0,0,0,0,0,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,0,0,0,0,0,0,0,0,0,1697918,527536,2314,2061,862,309,0,0,0
27,temporal_mitigation-noapi-jetson,68848,19966592,0,0,0,17111292595612928,129072256,44992672,0,0,0,0,0,0,0,0,0,0,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,0,0,0,0,0,0,0,0,0,1697899,527551,2706,2368,831,290,0,0,0
29,radar_correlator-noapi-jetson,13040,32843520,0,0,0,17111292525306912,-70306016,128077408,0,0,0,0,0,0,0,0,0,0,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,0,0,0,0,0,0,0,0,0,2391633,905929,6052,9939,12165,484,138905,0,0
20,temporal_mitigation-jetson,68720,50303904,4,1,1,17111292614661216,89354304,55813440,8352,106368,34976,0,1,1,1,0,0,1,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,39669,8043,258,114,110,11,4486,213,1684,1674986,524334,3575,3663,919,496,0,0,0
21,SAR-noapi-jetson,21944,366508928,0,0,0,17111292311450656,-303210560,400980064,0,0,0,0,0,0,0,0,0,0,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,0,0,0,0,0,0,0,0,0,246062610,66939688,553603,190804,387224,1764,79322912,350624,129925
30,radar_correlator-noapi-jetson,13040,71013408,0,0,0,17111292671303392,359852736,120537952,0,0,0,0,0,0,0,0,0,0,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,0,0,0,0,0,0,0,0,0,1580750,810971,7790,10834,12675,496,426479,4852,0
31,radar_correlator-noapi-jetson,13040,57463168,0,0,0,17111292822903616,151600224,88614752,0,0,0,0,0,0,0,0,0,0,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,0,0,0,0,0,0,0,0,0,8195971,2641410,6462,29878,12305,436,92376,0,0
24,SAR-noapi-jetson,21944,429188256,0,0,0,17111292656714336,-166189280,432128000,0,0,0,0,0,0,0,0,0,0,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,0,0,0,0,0,0,0,0,0,246676161,70207360,327581,157357,242208,3469,67221225,719749,221135
32,radar_correlator-noapi-jetson,13040,77850112,0,0,0,17111292974515232,317800896,202924384,0,0,0,0,0,0,0,0,0,0,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,0,0,0,0,0,0,0,0,0,2789386,910006,4862,10411,12055,475,0,0,0
22,SAR-noapi-jetson,21944,724347072,0,0,0,17111292426536352,-547978880,758154944,0,0,0,0,0,0,0,0,0,0,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,0,0,0,0,0,0,0,0,0,275738672,76535923,414983,176318,251522,2148,73423527,553669,355660
23,SAR-noapi-jetson,21944,646694944,0,0,0,17111292541623776,115087424,682459744,0,0,0,0,0,0,0,0,0,0,0,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,0,0,0,0,0,0,0,0,0,249609860,71061976,607250,176777,360464,3377,61494765,530823,501310
12,radar_correlator-jetson,12912,1182935840,3,1,1,17111292402954272,-138669504,1221517632,36224,323040,132885,0,0,0,1,0,0,0,1,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,149681,43114,3013,2195,1886,10,27212,614,11842,2429361,2727965,5187,29596,12567,505,1972370,0,0
19,temporal_mitigation-jetson,68720,1140353120,4,1,1,17111292462262976,59308704,1181634176,15872,1032800,297952,1,1,0,0,0,0,1,1,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,13332,48718,3657,2762,4128,495,53814,195,851,1674410,524183,3507,3103,1136,381,0,0,0
13,SAR_nb-jetson,17984,3639805952,2305,254,64,17111292278239552,-184023424,3642803360,1216,6326816,29543,64,45,47,45,46,43,42,64,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,58332451,16198127,867205,452936,739350,40144,15010529,639032,2463657,222057427,56527165,277003,131512,415539,4545,63140700,369349,175239
14,SAR_nb-jetson,17984,3557195392,2305,165,64,17111292388155328,109915776,3569526560,1248,5580736,28027,64,44,44,44,43,42,39,64,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,61875036,15399358,708882,414257,750379,48070,15881808,801703,2651804,222324948,54876136,595655,113043,206454,1821,62739877,217026,417128
17,SAR_nb-jetson,17984,3279103424,2305,201,64,17111292717903424,329748096,3371294752,1344,5918624,37496,64,62,62,62,61,49,43,64,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,64555228,16970618,754904,383898,710385,34341,16397540,818274,2669203,226370688,53584674,277271,117130,262505,4848,57890524,380027,295775
16,SAR_nb-jetson,17984,3611641984,2305,226,64,17111292614661216,-103242208,3618016064,1344,2771840,29630,64,44,44,44,43,41,39,64,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,68716124,17736009,798008,419765,615151,30873,13765267,783564,2774063,233436389,64223223,550937,142052,242659,5173,55838677,532212,799837
15,SAR_nb-jetson,17984,3768780320,2305,166,64,17111292498074976,-116586240,3882957408,1184,6131040,31216,64,49,47,48,48,38,37,64,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,66650131,14591496,621740,347589,789288,37286,17571080,893310,2879663,194886288,61582349,530243,174372,245267,5304,59617344,543257,756929
6,wifi-tx-nb-jetson,62248,4798943424,100,10,2,17111292259838048,-238236928,4815500224,5664,1339298336,13569379,2,2,2,2,2,1,1,2,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,648587138,215472400,1668495,1829022,2235766,77776,229963759,2308490,3345603,4147865,1383853,18253,25287,4399,1261,3672033,22508,23055
7,wifi-tx-nb-jetson,62248,4679222240,100,6,2,17111292372385280,112547232,4704496384,5664,1850848,124775,2,2,2,2,2,2,2,2,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,2044755,517728,64713,27025,39241,1850,538777,62930,161319,12737768,4047772,28009,30414,4877,1054,0,0,0
8,wifi-tx-nb-jetson,62248,4566380096,100,9,2,17111292484937312,112552032,4599825792,5888,6065376,207921,2,2,2,2,2,2,1,2,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,1680530,428230,67367,26083,40527,4300,640011,83826,106455,2125360,759647,17043,23396,3770,802,3855387,22165,17531
9,wifi-tx-nb-jetson,62248,4550693280,100,10,2,17111292597505248,112567936,4574122144,5728,2861472,176873,2,1,2,2,2,1,1,2,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,1912149,565444,57033,24614,45955,4049,778063,82350,149673,3728928,1559406,28114,28318,4237,825,2479332,14677,0
10,wifi-tx-nb-jetson,62248,4319487936,100,10,2,17111292710043072,112537824,4463179616,5504,2755392,142673,2,2,2,1,2,2,2,1,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,1816106,570374,51765,21464,33525,2681,592645,57857,127712,9589391,3399156,29477,28582,4668,800,845228,2730,0
2,pulse_doppler-nb-jetson,17456,9272169792,512,9,15,17111292547217152,-162825920,9301910240,5504,8067264,147926,14,15,7,10,15,6,15,13,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,9904356,2201619,245111,109961,196211,13822,3372551,494423,889316,18537829,6672829,207026,65259,290359,4518,3854807,47782,284736
1,pulse_doppler-nb-jetson,17456,9428431232,512,30,17,17111292409720160,-137496992,9481364032,5472,8629888,162882,15,17,9,10,8,16,15,14,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,11022254,3328181,471126,144708,233341,12417,3161098,365045,845414,4788711,7408357,219528,89223,338566,6940,7883352,124147,2313
0,pulse_doppler-nb-jetson,17456,9613882752,512,14,16,17111292272221504,-137498656,9640072992,5376,6963040,169999,12,9,7,8,7,16,15,13,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,11443801,3096313,439896,159392,260371,13291,3617976,539219,1057674,9975416,7432272,189553,69168,189537,7418,7548400,61015,207404
4,track_nb-jetson,277448,9733304384,24580,1024,129,17111292391051168,118829664,9746322368,33088,26161728,87904,128,124,123,123,124,124,124,129,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,2266538704,471151011,12239340,7182728,7084779,256488,464889978,12384963,30987070,3380948326,531479287,39309497,3780720,7144871,25345,529554960,36022054,3106230
3,track_nb-jetson,277448,9914412064,24580,890,129,17111292263016896,-128034272,9948500544,33088,20060352,76671,129,108,108,108,108,108,108,129,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,2220359890,466774466,12583143,7213819,7058306,265270,456352706,12161899,32265267,3472209701,535450485,35926658,3604262,6573447,25924,528784275,32573453,2619633
5,track_nb-jetson,277448,9697433536,24580,947,131,17111292525306912,262290016,9789998272,33056,18167872,64016,128,128,128,128,128,128,128,131,0.063642,0.056233,0.054488,0.059502,0.056158,0.054172,0.054512,0.363251,2275667048,467174077,12206668,7094241,7434928,247084,457999022,12070237,30468762,3726379362,551246661,35567023,3598921,7289765,27523,540904761,33392851,2973948
11,radar_correlator-noapi-jetson,13040,2787744,0,0,0,17111304562376640,0,47452192,0,0,0,0,0,0,0,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,0,0,0,0,0,0,0,0,0,2807104,933704,4448,10695,12334,571,0,0,0
0,temporal_mitigation-noapi-jetson,68848,848512,0,0,0,17111304600823936,38447296,10756768,0,0,0,0,0,0,0,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,0,0,0,0,0,0,0,0,0,554,548027,2309,4759,886,876,547896,0,0
7,radar_correlator-jetson,12912,8643776,3,1,1,17111304607906272,7082336,43863776,65600,93984,83157,1,1,1,0,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,134086,39471,989,1692,239,59,19607,315,990,2637066,878910,4514,9986,12124,474,0,0,0
25,temporal_mitigation-jetson,68720,8594848,4,1,1,17111304630937472,23031200,45446080,11584,18208,15472,1,1,0,1,0,0,1,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,11909,66,257,195,192,53,8019,344,292,1691132,530403,3654,3474,1347,377,0,0,0
12,radar_correlator-noapi-jetson,13040,11201376,0,0,0,17111304695435200,64497728,50792864,0,0,0,0,0,0,0,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,0,0,0,0,0,0,0,0,0,2791531,926498,4753,10160,12106,479,0,0,0
20,SAR-noapi-jetson,21944,153035712,0,0,0,17111304637189984,-58245216,175131808,0,0,0,0,0,0,0,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,0,0,0,0,0,0,0,0,0,255728322,66481690,530258,145685,108327,2447,78387453,528384,65080
1,temporal_mitigation-noapi-jetson,68848,11937920,0,0,0,17111304784770368,147580384,44610912,0,0,0,0,0,0,0,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,0,0,0,0,0,0,0,0,0,1697892,525918,2743,2631,807,277,0,0,0
8,radar_correlator-jetson,12912,31267552,3,1,1,17111304790179296,5408928,60309184,33408,43072,37194,0,0,1,1,1,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,198732,63,13,1,242,17,39575,889,2465,2421935,870683,5073,9379,12162,586,90986,0,0
26,temporal_mitigation-jetson,68720,12522272,4,1,1,17111304803780480,13601184,86141312,8096,28032,14352,1,1,1,1,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,28688,2317,30,109,185,23,8022,409,1654,1676276,524869,3241,3207,992,331,0,0,0
9,radar_correlator-jetson,12912,228008480,3,1,1,17111304972468864,168688384,259002464,46848,128640,76394,1,1,1,0,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,198742,27858,365,414,187,17,28865,752,2496,3614,918845,6277,9819,12093,677,917740,0,0
10,radar_correlator-jetson,12912,48232032,3,1,1,17111305154740768,182271904,108191104,35872,42144,38101,0,0,0,0,0,1,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,134084,14974,651,735,281,18,26254,640,814,504,921697,5962,9079,12511,606,921587,0,0
21,SAR-noapi-jetson,21944,1042975136,0,0,0,17111304822852160,-331888608,1108895712,0,0,0,0,0,0,0,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,0,0,0,0,0,0,0,0,0,259296225,75112364,664783,177766,202000,4295,59932041,508181,599997
24,SAR-noapi-jetson,21944,630984448,0,0,0,17111305379826080,556973920,700938976,0,0,0,0,0,0,0,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,0,0,0,0,0,0,0,0,0,291579159,77064678,472650,121089,169399,552,66458116,562675,206710
23,SAR-noapi-jetson,21944,787986784,0,0,0,17111305194160768,-185665312,892802624,0,0,0,0,0,0,0,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,0,0,0,0,0,0,0,0,0,256966384,70619730,557768,174005,175254,2396,60567810,703339,325364
22,SAR-noapi-jetson,21944,1100527040,0,0,0,17111305012616128,-181544640,1119046688,0,0,0,0,0,0,0,0,0,0,0,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,0,0,0,0,0,0,0,0,0,261223583,66768923,549411,199610,208389,7656,73823098,573029,474598
13,SAR_nb-jetson,17984,4568700096,2305,112,64,17111304551065280,-461550848,4585301088,1344,6353408,39590,64,47,50,47,47,35,33,64,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,64415554,16678890,832056,466081,749440,23118,13496059,735429,2952052,227933689,66487715,524115,123032,407660,6205,54279627,230190,344872
15,SAR_nb-jetson,17984,4484651520,2305,221,64,17111304778750080,227684800,4507027712,1248,5911168,37508,64,53,59,58,58,43,39,64,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,72339168,17260340,813386,434554,784957,26500,13933153,734681,3000942,230025862,64227334,470352,117356,241119,6252,57630351,345408,462456
14,SAR_nb-jetson,17984,4755071616,2305,135,64,17111304664283904,-114466176,4778742816,1376,6103232,34207,64,49,47,47,43,36,34,64,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,60062435,14748646,754837,405189,711403,29091,16408105,810614,2708450,226848222,58864069,345644,163797,389631,6012,62044429,540214,684815
16,SAR_nb-jetson,17984,4565638464,2305,119,64,17111304890743712,226459808,4595004960,1408,5839168,28202,64,34,36,35,34,31,27,64,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,61692473,15187061,763709,402974,699130,29308,15982508,865969,3019021,201969766,62757673,200418,186318,309856,3953,52231028,643901,984047
17,wifi-tx-nb-jetson,62248,5869050368,100,10,2,17111304632318304,-258425408,5905591584,5888,10318528,283922,2,2,2,1,1,2,2,2,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,2102241,616038,61622,25260,40639,4422,787286,80172,185849,12783497,4067384,30288,30107,4815,1136,0,0,0
18,wifi-tx-nb-jetson,62248,5746073600,100,9,2,17111304819369792,187051488,5808487808,5952,3509056,175146,2,2,2,2,2,2,1,1,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,1512151,421449,58604,31041,33426,1560,563918,77302,152830,11704200,3650017,28504,26169,4188,931,282423,0,0
19,wifi-tx-nb-jetson,62248,5663113504,100,10,2,17111305007293536,187923744,5675954560,5824,3816352,182745,2,2,2,2,2,1,1,2,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,2180284,604270,43290,20681,25545,3323,640056,89379,206771,8994,113908,24638,29621,4169,837,4246915,26418,9277
5,pulse_doppler-nb-jetson,17456,12396078112,512,23,16,17111304967678848,-39614688,12432270720,5568,10879328,226151,16,15,8,6,14,13,11,15,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,11280069,2698931,402002,124657,201174,13732,3588074,528809,962030,15783087,3492235,90744,61991,342540,7081,6618646,187134,150592
2,pulse_doppler-nb-jetson,17456,12837422624,512,15,18,17111304555561344,-412117504,12859818624,5472,1821644256,3808585,14,14,15,14,18,18,16,16,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,599199172,219557728,2573564,1994112,2144186,86656,224583473,2179466,4290780,11886516,3612661,168622,75732,286868,7711,7683829,208617,279780
4,pulse_doppler-nb-jetson,17456,12571345152,512,14,16,17111304830308576,274747232,12618091104,5504,8446688,191512,13,16,10,10,14,16,16,14,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,11376711,3345931,513538,177817,270836,17918,2575947,295893,693796,19379092,6007869,126616,53501,169692,4694,6327643,208440,354310
3,pulse_doppler-nb-jetson,17456,12744301280,512,21,17,17111304692935360,-137373216,12769397248,5408,13326592,268046,16,16,10,9,10,15,7,17,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,9712996,3578524,512875,165597,264675,12753,3256796,257924,719491,18325012,5908228,177567,53480,162751,5312,6493889,149673,345953
6,pulse_doppler-nb-jetson,17456,12303733472,512,17,14,17111305105056608,412121248,12376575168,5536,8006720,224118,12,11,8,8,7,14,5,14,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,10532888,2533229,387499,143004,233953,12258,3249389,448855,945606,15357304,5921948,159446,55244,211773,6708,7309921,85551,292587
27,track_nb-jetson,277448,12912360992,24580,969,128,17111304576908768,-528147840,12923531904,33280,45985792,76654,124,117,117,117,117,117,116,128,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,2237011964,471701651,12232230,7163012,6928067,210694,464050638,12293299,32702331,3559047056,566827966,35909966,3721217,7054208,23279,539921243,36010746,2907159
29,track_nb-jetson,277448,12919068288,24580,913,129,17111304783476064,206567296,12948556000,33184,21032064,63980,125,115,117,117,117,115,116,129,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,2314981918,472057746,11628774,7092673,6506209,201414,449536041,12480999,32917429,3608927294,523271493,39547183,3713442,4860460,23651,543217711,36536316,3587190
30,track_nb-jetson,277448,12953058624,24580,1024,130,17111304886748032,103271968,12988660832,32800,20396032,67747,127,122,123,123,123,123,123,130,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,2307435896,474431782,11800224,7042423,7183169,215743,456282052,12381040,32090210,3752460934,556466867,36941963,3643783,6839491,23260,527867490,35084493,3297440
28,track_nb-jetson,277448,13207996896,24580,884,130,17111304680192928,-206555104,13218783552,33216,19829696,66951,129,106,106,106,105,106,106,130,0.055406,0.045554,0.042798,0.043400,0.044094,0.043898,0.045491,0.397224,2267566835,478836925,12804360,7190469,6850705,192968,458932157,12417089,31162575,3511559298,564057870,39965784,3739156,6710118,26186,553894153,35222090,2908533
11,temporal_mitigation-noapi-jetson,68848,991680,0,0,0,17111319859895424,0,31367488,0,0,0,0,0,0,0,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,0,0,0,0,0,0,0,0,0,1725287,544012,2910,2622,1006,535,0,0,0
9,radar_correlator-jetson,12912,12866624,3,1,1,17111319872095648,12200224,51077056,163136,298304,215925,1,1,0,0,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,69501,20662,9,1196,162,57,59815,1074,3361,2310087,842801,7268,10047,11378,717,145796,1314,0
18,temporal_mitigation-jetson,68720,9871200,4,1,1,17111319922749696,50654048,53587200,11520,40384,24472,0,0,0,1,1,1,1,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,39668,8038,415,186,43,0,2249,405,1677,1696051,538939,4262,3674,940,626,0,0,0
25,radar_correlator-noapi-jetson,13040,16362656,0,0,0,17111319938446816,15697120,45865664,0,0,0,0,0,0,0,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,0,0,0,0,0,0,0,0,0,389494,960129,6440,11069,11941,623,828292,0,0
12,temporal_mitigation-noapi-jetson,68848,8502976,0,0,0,17111319976727104,38280288,18022944,0,0,0,0,0,0,0,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,0,0,0,0,0,0,0,0,0,1702301,537770,2262,2055,594,366,0,0,0
10,radar_correlator-jetson,12912,27390048,3,1,1,17111320010473504,33746400,69792288,38624,264992,125098,0,0,0,1,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,129936,53458,1048,1275,136,20,33669,284,1613,2605097,870761,5568,9325,12103,671,0,0,0
13,temporal_mitigation-noapi-jetson,68848,11547008,0,0,0,17111320092953312,82479808,94444288,0,0,0,0,0,0,0,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,0,0,0,0,0,0,0,0,0,1697917,526525,2646,2376,858,257,0,0,0
26,radar_correlator-noapi-jetson,13040,20439008,0,0,0,17111320091695136,-1258176,103116224,0,0,0,0,0,0,0,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,0,0,0,0,0,0,0,0,0,5053,954069,4766,9748,12134,427,952440,0,0
14,temporal_mitigation-noapi-jetson,68848,12540096,0,0,0,17111320209481856,117786720,52116032,0,0,0,0,0,0,0,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,0,0,0,0,0,0,0,0,0,1697940,524508,2140,2183,848,299,0,0,0
27,radar_correlator-noapi-jetson,13040,41546560,0,0,0,17111320244943840,35461984,60497248,0,0,0,0,0,0,0,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,0,0,0,0,0,0,0,0,0,3818698,2733038,6862,31638,12155,450,1552285,0,0
5,SAR-noapi-jetson,21944,437594208,0,0,0,17111319857830880,-387112960,463004480,0,0,0,0,0,0,0,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,0,0,0,0,0,0,0,0,0,274089020,79103487,594773,154100,72835,4355,72022645,605038,364175
28,radar_correlator-noapi-jetson,13040,13753280,0,0,0,17111320398209632,540378752,93175264,0,0,0,0,0,0,0,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,0,0,0,0,0,0,0,0,0,2793850,914207,5369,10462,12092,373,0,0,0
6,SAR-noapi-jetson,21944,1109551584,0,0,0,17111320004526176,-393683456,1152382880,0,0,0,0,0,0,0,0,0,0,0,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,0,0,0,0,0,0,0,0,0,237485211,69671881,601745,205482,215026,6010,73648508,649577,614799
19,temporal_mitigation-jetson,68720,1445380416,4,1,1,17111320080664384,76138208,1505690144,16000,450112,125832,0,0,1,1,0,0,1,1,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,180259,5814,258,67,3603,764,53840,4100,13547,1613732,531816,3626,2893,1068,365,24909,0,0
7,SAR_nb-jetson,17984,4356564288,2305,200,64,17111319878286272,-202378112,4388975808,1312,5449088,34450,64,50,53,50,50,48,53,64,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,66381382,18271131,822090,379473,640396,42275,13945803,664115,2702716,243192701,70071678,549018,146423,272722,8376,52884148,518794,746559
8,SAR_nb-jetson,17984,4524819072,2305,255,64,17111320031987200,153700928,4580499808,1248,6028960,39153,64,42,42,43,43,42,39,64,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,68261510,17382370,869316,370525,689992,29176,15571038,796036,2792635,204816013,63032306,528522,189986,382594,9189,55619576,330359,943207
16,wifi-tx-nb-jetson,62248,5458527552,100,10,3,17111320025612800,-6374400,5516600576,5984,4780192,233863,2,3,2,2,2,2,1,1,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,2145364,502979,42079,20019,23433,3949,512094,73167,164479,12744416,3859219,29252,30368,4182,1023,0,0,0
15,wifi-tx-nb-jetson,62248,6005522336,100,10,2,17111319890536896,-135075904,6019498176,5728,1673891552,16983765,2,1,2,2,2,2,2,1,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,630898562,237226870,2113613,1896288,1853469,77917,213618250,2244937,4076805,4555887,2545233,27815,34427,4927,1118,2627089,10372,2104
17,wifi-tx-nb-jetson,62248,5763712640,100,9,2,17111320160693888,270156992,5813020896,5472,10173152,290021,2,1,2,2,2,2,2,1,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,2451512,598154,52979,18706,21575,3191,541948,81481,203454,12735660,3784553,28614,29048,4299,1007,0,0,0
23,pulse_doppler-nb-jetson,17456,13858925248,512,9,17,17111320238002944,77309056,13876555744,5632,10274272,249036,13,11,16,11,6,17,15,15,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,8954595,2428629,323437,144197,242848,10580,3655850,525789,983934,17161396,6899157,194106,69147,117197,6598,4990304,99902,323620
21,pulse_doppler-nb-jetson,17456,14086204928,512,10,16,17111320006684704,-231318240,14128469824,5376,14599744,224145,16,15,16,16,9,16,16,16,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,11154138,2531365,311397,119891,208583,12894,3150962,465703,987937,12521047,5810950,94112,64691,205499,5690,7604961,177087,259422
20,pulse_doppler-nb-jetson,17456,14250603744,512,27,16,17111319891022368,-115662336,14265097760,5408,5647264,199693,10,7,16,15,12,5,5,16,0.053041,0.051916,0.049103,0.051191,0.048918,0.049544,0.055269,0.371007,11977280,2648355,349795,123902,237931,15428,3443621,455993,987985,9470981,6895404,219031,67855,189912,6521,8045279,75824,223475
