app_id,app_name,app_size,app_runtime,app_task_count,max_in_ready_queue,max_in_todo_queue,ref_arrival_time,app_diff_arrival_time,app_lifetime,app_api_min,app_api_max,app_api_mean,cpu1_todo_queue,cpu2_todo_queue,cpu3_todo_queue,cpu4_todo_queue,cpu5_todo_queue,cpu6_todo_queue,cpu7_todo_queue,cpu8_todo_queue,cpu9_todo_queue,cpu10_todo_queue,cpu11_todo_queue,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,API_INSTRUCTIONS,API_CACHE_REFERENCES,API_CACHE_MISSES,API_BRANCH_MISSES,API_DTLB_READ_MISS,API_ITLB_READ_MISS,API_L1D_READ_ACCESS,API_L1D_READ_MISS,API_L1I_READ_MISS,APP_INSTRUCTIONS,APP_CACHE_REFERENCES,APP_CACHE_MISSES,APP_BRANCH_MISSES,APP_DTLB_READ_MISS,APP_ITLB_READ_MISS,APP_L1D_READ_ACCESS,APP_L1D_READ_MISS,APP_L1I_READ_MISS
12,temporal_mitigation-x86,57392,1881107,4,1,1,209559019225086,27389348,10821790,4804,6800,6098,1,0,1,0,1,0,0,1,0,0,0,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,28363,842,30,30,3,1,5636,408,370,1726151,17087,2925,5430,108,0,0,0,0
9,pulse_doppler-nb-x86,20528,84464274,512,9,8,209558967373189,-51851897,91369776,1723,118505,9157,2,5,2,1,2,2,2,3,2,8,2,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,3619630,138824,1190,17744,472,280,930692,29715,32807,6200096,393426,8991,68887,221,32,0,0,0
21,temporal_mitigation-noapi-x86,61688,1938117,0,0,0,209559058033577,90660388,10314971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,0,0,0,0,0,0,0,0,0,1750285,11452,2210,5054,79,0,0,0,0
5,radar_correlator-noapi-x86,20208,1606365,0,0,0,209559093724976,35691399,19773823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,0,0,0,0,0,0,0,0,0,1137628,11160,5088,2938,47,0,0,0,0
30,radar_correlator-x86,20136,17979790,3,1,1,209559103673854,9948878,31426464,18176,23326,21176,0,0,0,1,1,0,0,0,0,0,1,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,240779,1497,1,10,0,23,48381,1078,1400,886658,14823,3833,3084,45,0,0,0,0
16,SAR-noapi-x86,20640,154252764,0,0,0,209559030094885,-73578969,162444991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,0,0,0,0,0,0,0,0,0,210688022,1368916,322548,262593,242,191,42719941,357787,111058
13,temporal_mitigation-x86,57392,9763292,4,1,1,209559212045035,181950150,17997485,5429,8128,6332,1,0,0,0,1,0,1,0,0,0,1,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,33624,419,52,166,2,7,4670,0,203,9007,21632,3034,6585,43,0,0,0,0
6,radar_correlator-noapi-x86,20208,2716610,0,0,0,209559234413030,22367995,3378572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,0,0,0,0,0,0,0,0,0,798537,21655,2740,4274,164,0,0,0,0
1,wifi-tx-nb-x86,67888,121969811,100,10,2,209559128325475,-106087555,130190942,2817,332711,7757,1,1,1,1,1,2,2,1,1,1,2,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,1204793,33155,2775,5044,205,93,189330,7020,12249,12210789,79760,19059,36586,168,0,0,0,0
22,temporal_mitigation-noapi-x86,61688,1718417,0,0,0,209559257411436,129085961,3219757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,0,0,0,0,0,0,0,0,0,1738828,14146,2009,8409,88,0,0,0,0
7,radar_correlator-noapi-x86,20208,2113030,0,0,0,209559375102352,117690916,10394436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080995,0.070082,0.081541,0.077034,0.064881,0.061322,0.073522,0.072656,0.059218,0.073733,0.098553,0,0,0,0,0,0,0,0,0,1081075,10171,2032,3654,31,0,0,0,0
